Employee ID,Skill Gap,Time Gap,Will Gap
1034,3.647195939702741,2.0813134885139055,1.0
1035,2.516813537700626,2.5826331863949155,2.1906191789172462
1036,4.573986763290033,2.704910085762094,3.9567031863856585
1037,1.7742343369976588,3.975816719344709,3.516946515748371
1038,1.5356251197901798,3.918454443942414,2.778486737047876
1039,3.224451818559972,1.7542826235536155,2.977699716281947
1040,4.047098302612154,3.0549341109998487,2.3111144574245945
1041,4.6839276914578685,2.2904201452508275,3.204758882401784
1042,2.5411157371310598,1.7414950893246655,3.765878279480615
1043,4.078680833431296,2.7829829495756297,1.3841132125895272
1044,2.9614915304992926,2.69151721154418,3.299647687837348
1045,2.8273727000591804,5.0,3.9324348709546673
1046,3.8836599374866725,3.432959825360696,2.5848997110366305
1047,3.6523228784134196,1.6223824992457627,3.700700612120584
1048,1.4236078430157506,2.435225995829058,5.0
1049,4.476540349725896,4.021383295429398,2.895657207013108
1050,4.380091354147451,5.0,3.3933070500053235
1051,2.3744372984904705,1.4140166877620417,2.2619429163386084
1052,3.395803533437409,1.120075614860955,3.1812511626020505
1053,3.494030186282739,4.870965175371782,3.460271624982304
1054,3.260673765823907,3.3896141773709036,3.1948423402701382
1055,2.4496948461545798,2.1317072681236335,1.9803046802911433
1056,2.3283766320619486,3.534629086122435,3.206361771325451
1057,2.9744459290085548,1.0,4.462195938717636
1058,4.172729019259364,3.003375506597161,3.448635764514527
1059,3.5436001545944324,3.3278211728430853,3.961987189071841
1060,2.629385667913894,3.9242701395378297,2.762988029987372
1061,3.771698710648345,1.9861040477074623,3.7499002394237104
1062,1.0,3.085687161403359,3.279267838216526
1063,4.1487657003721035,2.0745753739404127,2.049089270312768
1064,1.2602862212219004,3.255383755674317,3.3185210047988747
1065,2.637559058596868,2.1046536776369758,2.0083033365596896
1066,1.8803301053738561,2.5918991608397794,2.367119725115208
1067,1.7053185242790942,2.0041846052097707,3.189328307292374
1068,4.16082678737852,3.6511362418236573,3.297244273380124
1069,2.5322987986881085,3.8584511166566653,1.810767534922871
1070,3.346503881730716,2.7653794300425862,4.053985771182877
1071,2.953079421120816,3.038237994960028,3.572006278300473
1072,3.4770408272231217,1.5514085853664559,2.2952715643891164
1073,3.076821891060255,2.700323351993213,1.4624152035508247
1074,1.7170077758114304,2.9497953829582553,2.855095420918569
1075,3.99626681944714,5.0,2.55405628613884
1076,2.5062434168386876,1.8880329742258364,3.113140457053023
1077,1.443418101340249,4.464177238752438,2.6368833388444335
1078,2.5718848390340874,3.996858773465808,1.0
1079,4.50075979063431,3.2806364044901364,2.6116530616988416
1080,3.8502217421134928,4.758620484195133,2.694380888931687
1081,2.651347865592141,3.372105472606863,3.633661024774059
1082,2.6507422956815714,3.389159195667929,2.3018003253889505
1083,2.6783649487826175,2.946879346982455,4.678674673372566
1084,5.0,4.223568882418627,1.088359449348243
1085,3.3819354522315535,4.0964692338108835,4.311167497802624
1086,3.4300416471910697,2.374322712503788,2.775681029121895
1087,4.030283454031842,1.6807528054012326,3.8595848723435564
1088,3.2387891590265134,2.7970193626043427,3.079801484058733
1089,2.740957854179297,2.1999614356023534,4.139555536025469
1090,2.8036501509150216,2.936475425384645,2.6126380354471888
1091,2.928398740585936,4.237438134684139,1.9013795748221878
1092,2.962777763490158,2.54269834491321,4.420504287271063
1093,3.7276295436369797,2.957176618688425,2.886519354117859
1094,3.0519458858072994,3.0580227348083953,3.2215584736242104
1095,3.732640077215579,3.8484308822052844,4.234751914044795
1096,2.9192834198914177,1.0,1.968044757905565
1097,3.0786351903160907,2.3932997052347034,3.5954908976392574
1098,1.0017993154678924,3.2112836922794727,2.4101052435371093
1099,3.9163276747024813,4.200078956426861,2.867830644355628
1100,3.346488475897993,2.508097552493795,3.072278965384289
1101,3.9980101098596523,1.123447293958126,1.499778138553064
1102,1.0,3.619711445966136,2.2211629571795655
1103,5.0,2.3646376111743708,4.351072892413139
1104,2.8604103718448264,1.8103333409096387,3.8861911885847955
1105,4.108182816737516,2.3756546102867757,2.937360422672765
1106,1.9600940728744691,2.8154746423441503,3.243123458512893
1107,3.6127739050625696,2.3952553354617874,2.7057574943635423
1108,1.9465844368263439,1.0,4.356583385827982
1109,2.3762310393041948,3.897066196887132,2.7996474222058363
1110,4.914031353866786,4.274875041278722,3.231842092134848
1111,2.8093175992366533,3.651521991339506,4.146030144142065
1112,3.217432873179723,1.8623143295751834,2.2226285151540934
1113,3.870067730688754,2.798508466052482,4.558789184496894
1114,3.4956818879726046,2.993478684770542,1.4695385902566231
1115,3.1504189051435763,3.59879438956191,4.629642131112798
1116,3.3649610024662255,3.668340488718081,2.6273244160480256
1117,5.0,2.265826201221504,2.7573012521747184
1118,2.9423812029664145,3.0819955564135606,1.109989828817057
1119,3.2010990467149676,3.457280404615241,2.545205282622307
1120,4.050654396007612,4.4558223221467665,1.9601934689731157
1121,4.105525932957984,3.704506539824723,2.392353654626527
1122,4.187030305560381,3.7890566873755187,2.86268903421112
1123,3.6387302220291846,3.083826627929361,3.9577916144729057
1124,1.8569950872695165,4.410459145203504,3.2076033514006257
1125,4.6334315323010955,3.409762795959497,3.307676653401114
1126,1.853654606981312,2.1389120898264293,1.9044806111544377
1127,3.302635465239033,4.4033699701251905,2.11924591039727
1128,2.245724149980642,3.6979032725390275,4.798725018351312
1129,2.9358616534070077,2.5569559788715175,2.2647989652367535
1130,3.3287624103034803,2.5205070326007566,4.656208252057295
1131,3.321357215450273,3.2965755451407617,2.7569388011191336
1132,3.421920754235285,3.4631847952675847,3.002287936143504
1133,4.613711269058647,3.1972922656312064,4.07036516022993
1134,3.45353430151398,3.311308673442885,4.271892421938657
1135,2.755843364709351,4.69995737457638,2.8891874397209123
1136,3.964087168288357,4.071543152234886,2.611756946478461
1137,4.18947048892464,3.1906355912650244,2.944079551477787
1138,1.7723921848630075,3.9413105807674835,3.3379575282321183
1139,3.597400069849858,1.9674760964724605,3.8913036868697555
1140,3.701172742310898,3.397927049946809,3.0042298589941514
1141,2.702436496640008,4.80930634973311,3.6188862980231535
1142,4.37570681331162,2.7819541046076264,4.638359732270941
1143,2.8499444129674734,2.152366071380915,3.3813096122647845
1144,3.1255764534715422,2.3479111114069395,3.311652856004778
1145,2.82692817571613,1.9103669626576116,1.4810891749099322
1146,3.0155790475814674,2.2152380918722967,1.0
1147,1.9037249131047982,2.629491901409971,3.388375729230168
1148,1.5599491174057056,1.594432980821358,2.9051757687191277
1149,4.594505063224972,3.015618333949603,2.485217325085258
1150,2.153038651681672,3.902277173786647,3.2435302041863445
1151,2.0086076505436927,2.0922438198530795,2.939596270803092
1152,1.0,4.519283923641769,4.127780250633899
1153,2.3610382523104976,3.5107920885275945,3.0861108682589777
1154,1.6769102065925017,4.030580585624057,2.2530767149298323
1155,4.642015160136369,2.342165446147863,3.990166238959289
1156,4.009817089342635,3.854525227066616,2.7828689250537977
1157,2.311849654822276,1.908066099604687,3.5265366836723073
1158,5.0,3.8902475008365087,2.5225892938071994
1159,3.9817654869915944,3.1718393397935314,2.3501731145025637
1160,2.6751686164913777,3.5532512199847837,3.0841682301856963
1161,1.0,1.8244053943751484,3.0128286435436853
1162,5.0,2.104930157723395,3.4798270353668332
1163,1.610427533236404,3.5972282182533846,2.7313542466902576
1164,1.3546012530431082,2.0516519957757993,1.1636402162296027
1165,4.0225704320096405,3.463206292099123,2.5672261164116112
1166,5.0,1.6328621935397543,3.7938184671438155
1167,4.384272818510518,3.848174212666668,2.7026239207568934
1168,3.56390912005236,1.767476685231491,2.753616597485452
1169,3.594754341665286,3.552299937679523,3.986376505905937
1170,3.853415558780308,3.6256309336460006,2.2880267727410772
1171,3.7589285897867653,2.303228181570425,1.4571967817571003
1172,3.281191423969376,3.5820265670847267,2.8393688804745056
1173,3.104201103951876,3.260442263333556,2.515826048751263
1174,2.937406872100478,2.461158143807262,2.033753680246746
1175,2.246035411133324,1.991445315923792,2.8246215441013094
1176,2.719324923133226,1.037374308327421,3.491505647246784
1177,1.3070431858046145,3.3496500472996935,2.9907114384321845
1178,2.90166037320525,1.4351972286379449,3.306981072686238
1179,2.0114088928490825,3.0953441994413082,4.813407698515423
1180,1.896410682784229,2.7365517839177507,2.657121138442436
1181,3.1798941511534786,3.6791427754381956,3.2783486346446695
1182,4.392002286344599,2.6979545005101357,2.4907866374008654
1183,3.918316606002313,2.6705522136529085,2.153640280113027
1184,1.429499396376823,3.7318707042882955,2.41509234658223
1185,2.0103718634296626,3.3350580290841174,2.5212414284783113
1186,3.940771187988216,3.316155957182778,3.3594757975471254
1187,2.0175126064616906,3.4692675898085263,5.0
1188,2.7753668500029756,1.4644278767928942,2.2839565637241597
1189,3.550052099024552,3.756788679986982,2.5833746943845375
1190,2.0316555451363647,3.612468794013602,2.936876986888752
1191,3.10537550614596,1.9833168714235028,3.395798848709747
1192,1.6659745050817956,2.7559195263257985,3.263550811954785
1193,2.398632356048786,2.960692712372369,4.284095793948117
1194,3.319781934142537,2.865503215598267,1.0
1195,1.4070062664683307,3.333859966568535,1.0
1196,3.440474737960399,4.4313667818311835,2.5041218279898505
1197,2.980362201073319,4.081766727672829,4.097300187543709
1198,3.5524899544171475,1.6877808065685937,1.4343519683944037
1199,3.2239141340646613,3.6220699903060485,1.0
1200,4.364140429973844,4.32893331953541,3.571179406219209
1201,3.125224502647907,3.3868085206892027,3.2436572237027144
1202,2.570594458874747,4.0909804251859665,1.9097915932005702
1203,3.122297503032284,5.0,2.01446039927907
1204,3.543298029036388,4.023709546106981,2.0302562803653257
1205,3.0488600703257043,3.249308595641729,3.11053531747394
1206,3.040591691203882,4.0450884740847535,2.373684723816993
1207,2.298008312193245,3.1448878330968912,3.49406391897552
1208,2.337099082449052,3.0239030432849554,1.0
1209,1.5973947282003065,2.6485857642862674,2.1431481348722006
1210,4.749576743186939,4.563413358832108,1.8739460390889497
1211,1.756136764608715,2.1815713340579985,2.743659321627508
1212,2.3070948022040927,4.5323677246781156,2.4619522415098616
1213,2.2815927344308027,3.4998641237403714,3.7978437798957665
1214,3.8949243769444415,1.6006938251980585,1.1406632283399425
1215,2.705050321707972,3.3676492929914215,3.045491476330752
1216,4.247742072673734,1.0,3.5583364232117054
1217,2.3265093757561317,3.6255080168310356,4.856647436561955
1218,3.278994162223802,3.885231482988991,2.518234028906525
1219,2.164652946740243,2.4076440443479465,3.3244586043525173
1220,5.0,3.1235476959555823,1.196137207437635
1221,1.8124015809704872,4.954157433750286,1.0
1222,3.3098207102270276,2.4942532957380634,3.8447743757817
1223,3.6337768809320985,1.9410924129433995,2.9944397063519292
1224,3.4137990974514985,4.4816634024625985,4.178512689798422
1225,2.814712341122292,4.962587190530795,1.6265971110302508
1226,2.8701793002665736,3.003695671847847,3.5199021395287526
1227,3.0438114719791094,4.011463035408356,4.868817840543853
1228,2.8529979983715115,4.341475915530881,3.419705608357266
1229,3.9638791167949097,2.2575157674616158,3.2765815055910488
1230,5.0,2.5146941646321315,3.00855608082435
1231,2.4425082149921664,4.230874513154735,1.4291185428740878
1232,1.6301970204209222,4.685014278708509,4.355572935710348
1233,2.911717951648745,3.5628808601743547,2.389142360194934
1234,5.0,2.1201856464979456,3.504483256383017
1235,2.196325432030269,4.987061111699441,1.4369656934287465
1236,4.6391168054440675,2.4690291021880357,1.8205403354922196
1237,4.677700814076441,2.6648622188285485,4.435087399222235
1238,2.4464117582920055,3.3423378344896215,2.652697711042157
1239,3.5689830791852755,4.554160420714775,4.453275476042545
1240,4.628396623128538,3.8539759765522237,2.921769340941482
1241,2.620872259012513,3.4148655003619104,1.1581022270421426
1242,2.796419639897638,3.4632885301181062,3.8920675997317207
1243,2.418319086051356,3.043514668643466,2.410107682244392
1244,1.9852432693071331,3.558139514518506,3.6986888135170437
1245,2.350722454933993,1.0,3.025210867540082
1246,1.7760597332377435,2.7033925409302015,1.4568817720571297
1247,3.034083468259226,3.241321934916781,3.164294765370569
1248,2.230026768941358,1.848985916380493,5.0
1249,3.233785911790748,3.38632331781156,3.4929864585144594
1250,1.4441043537963727,2.7955287790138783,2.942482246994537
1251,3.330880232214457,4.7554756983154896,4.075343401956898
1252,3.8335289616089248,4.573019725214857,3.2106684652031108
1253,1.0062643574285446,2.534194430881837,3.2095342302627943
1254,3.374056569847572,2.8491622884333045,1.9083748278408974
1255,4.227668992473292,2.9260524343916074,3.2338480257895985
1256,1.7903589813087946,2.5483405238403773,4.035443416416944
1257,4.672572386837704,3.1950249840281266,2.1639378478999753
1258,3.4190190093660453,2.24171793111241,4.424495821246948
1259,2.294988144241591,1.8693846650624737,2.908293975854874
1260,2.9442309223422938,3.622711223900269,2.112230488461459
1261,3.5583269125217223,3.6295295842218107,3.9976320769202447
1262,3.0760053914124117,2.1956842403400074,2.7132057642617307
1263,3.538755992446369,3.8953554307625997,3.759514887486108
1264,2.0793264069206336,2.3684222708346687,2.7082413677414627
1265,3.1693608240360778,3.2531652380379814,2.9401738564700963
1266,1.5862855030950198,3.820344012612456,3.4935602043342917
1267,2.8887739386513,2.966387435296287,3.290897057590006
1268,2.09609235853521,3.4547409121411343,1.0044682195482615
1269,2.264470057410233,2.4835703561124283,1.8787562599056082
1270,4.236093175210438,2.803533416571903,3.9294099847908157
1271,4.091310120594269,2.7941405691196595,2.867863411098453
1272,3.609138120907177,2.2534216534597613,2.476268697228578
1273,1.907687235327421,2.823225836884218,1.6414259847425257
1274,2.683591550305198,1.4513817011362533,1.9202636787241516
1275,4.213097699979183,2.508846252857895,1.0
1276,3.141716913639905,2.715124506630329,2.898719281298467
1277,5.0,2.74382024750462,2.401562419418953
1278,3.393317839394372,2.758502554129221,2.0334121090146846
1279,3.1920491164900318,2.938235800139871,2.9318765748320468
1280,2.6908835357974987,3.479441518086064,3.363970630852738
1281,3.1335409047822824,3.8745170741325223,5.0
1282,2.847530163619456,2.350234773151733,1.4881165804367864
1283,3.7081086766885907,1.7967991446108555,4.159381043300522
1284,3.9567023167945843,1.957955587756897,3.973101561015072
1285,2.2140105394920506,2.5127970788050726,2.2209072606232994
1286,1.668767046442222,2.648078682183491,3.203235954586031
1287,1.1637946268967034,2.230003933802543,2.5423667506623846
1288,3.507991326912544,1.7038833357501055,3.1856885804187387
1289,1.8966333938261264,2.543879172525812,4.50913101340455
1290,1.0,3.1814266201139714,3.605606232631313
1291,3.3885786045309643,3.5950294658355646,3.508608373233442
1292,5.0,2.4425769468916787,2.5696906800453574
1293,2.993929088460107,2.587002177856566,1.5159433350756648
1294,3.8384907744516417,2.073301691152689,2.791531789459592
1295,3.081829358547565,2.9685608296252237,4.206608154863915
1296,2.9011103468088573,2.1515713658091853,1.4728321434103524
1297,3.9190764829877685,3.5731278132412,1.944910631823305
1298,2.709725455811349,1.2141335080658888,3.1262677362340683
1299,3.267392314071903,2.6403703275475374,2.0153452151527373
1300,3.3216978061960134,3.3011073391917423,2.2074765528847875
1301,2.3319095463569512,3.1838345163225044,2.576401418271823
1302,3.992042349536523,5.0,1.6343825958098506
1303,2.825040243304591,3.3498000245679074,2.0258781537836317
1304,2.244254840507155,1.9959454031579897,3.7034279167873088
1305,3.5365098435704034,2.904535752910927,1.692630217769036
1306,2.101532018208963,1.2237536665335482,1.4021278655051623
1307,3.0281811573691284,2.919400250703239,2.3699750204661054
1308,2.9908810033557964,2.166943942999241,3.731955502509846
1309,4.085895565831578,3.9153902755601617,2.8030781920031105
1310,3.4746982328799527,2.450459725404465,2.5354189218843817
1311,2.9749730412548563,2.8832340842047532,3.0443587975156072
1312,3.817766299200287,2.3644421585955966,1.254292567140348
1313,4.390207549017314,4.738851351853331,3.4947056537750325
1314,3.557810306351862,2.6787572338820884,3.383435031403644
1315,3.0103526198433808,4.832557043479202,2.590691525904279
1316,1.6881637676498404,3.8141517621182666,4.005924511796417
1317,1.9348863369246274,3.4820667273353862,1.8725039010469613
1318,2.694775295645332,3.3687331473175197,4.127908993253569
1319,2.390487797840717,3.3937972982162514,3.1544936655952514
1320,2.813028697014554,1.07232742065439,2.663447410121827
1321,3.056649924897107,2.7211166058492435,2.9801263646316882
1322,3.5296927543567307,3.845157971184322,2.8927352341890584
1323,2.929501221940909,2.9511028165258946,4.220282896417717
1324,3.4865016438262018,1.594810153196425,1.9233208725289865
1325,3.06447441481012,2.9475955494225303,2.2374807608534018
1326,1.0245334336461287,4.704105516255491,4.03630289207248
1327,2.0606646061812457,4.246891715534719,2.404465064816141
1328,2.8559124442783848,2.937995990633968,3.9005330773315916
1329,1.7903052571588924,3.9514492770580865,4.699435983008709
1330,3.5999287299962046,2.6334929796319484,2.5982049730583663
1331,4.530750832343697,1.296128413173281,3.6813623265753055
1332,4.218761851697317,2.0755340118704457,1.8463077186601415
1333,2.786557129069792,4.562888768508198,3.7547332980678094
1334,4.490726136849952,2.726006918170696,3.1994239859867672
1335,3.1486674572021114,2.756616020624982,3.473038282160215
1336,2.6629140288819606,2.7001618037251194,2.354427927964605
1337,2.3865973364590602,4.904136589573007,1.3389165844328275
1338,2.6975303135118716,4.625958915362063,3.5032520647495047
1339,2.6118231814587713,5.0,1.0
1340,3.1704162223754877,2.8409547895999485,2.682649507757465
1341,3.1605739810498648,3.295624488747095,3.94118186641997
1342,3.0030460201534144,1.4833574505792089,3.1918977358730363
1343,3.43693816974635,4.476934426118275,4.948342644789813
1344,4.190646274786341,1.832220448732065,4.0251091525817735
1345,3.949554135441324,3.216775563762629,2.3461016116744235
1346,1.5151020315500965,1.902697472367156,3.0273133798514387
1347,1.0,2.411133173261304,2.952629297455564
1348,3.9343199112392737,2.1627375689502997,1.4178232366538728
1349,1.633121301584579,2.3921247393241822,2.0596010835156466
1350,2.7752345981073163,2.4608772968510215,2.4392390930201397
1351,1.8298869739406405,2.451731205074923,1.0
1352,1.1980195624199803,3.833333911780307,3.047493468251643
1353,3.541462728204788,1.89513720693748,2.7509281553469593
1354,3.759155160302647,3.220541427013867,1.3271060986884258
1355,2.423489599273281,4.217959152305559,3.4042128652773322
1356,1.0,2.486803635486604,3.7158727446909596
1357,2.453755551747517,2.282081109252398,3.227034478864889
1358,3.3918040054025465,2.7694753748197494,2.67593182479103
1359,1.5210884312258712,4.17972520836071,3.591442151751855
1360,3.1833599197791558,3.194107630953358,3.680220360476691
1361,2.9846901508270043,2.4687857053924014,3.307403569719688
1362,3.5792914996010885,3.48387665118804,2.175387749565239
1363,3.1195803684141534,1.8977078501635767,3.276600765511181
1364,2.0269310591184446,3.681359510442948,4.195480650825479
1365,4.196571501664492,3.4086073077017676,2.40337094138827
1366,2.84147042697303,2.692191528861116,5.0
1367,2.972695460490068,2.161414201552769,2.4743690660146154
1368,2.066732040926804,2.1133190777165427,3.032407013340136
1369,2.55671774880849,3.53481733634591,2.3275144039936637
1370,2.115197285973099,4.228980502489062,3.223270835920261
1371,2.827053940076577,2.3626922529712053,1.2577783073647248
1372,4.7117084801423434,3.458386703551484,2.453958201183279
1373,1.6280988570686437,1.0,1.9078787996514328
1374,1.3864386021232589,2.4153822693428006,3.135338347892291
1375,4.471170327493608,2.968941067129098,3.9944473755089076
1376,2.790676322848134,2.0903165830181663,3.6460061871145513
1377,2.3309272613400833,2.063493625210404,1.0
1378,4.039904687396076,2.3322204435311136,5.0
1379,2.3943844602631357,3.292192728326373,3.295279940620868
1380,4.826009713546936,2.8126709815936253,2.223500859507
1381,3.6779258713392693,1.0,3.1571279189909407
1382,2.5120885918542974,1.0,3.1761898225026926
1383,5.0,2.393134822142825,2.333151283048436
1384,2.3942850769966615,3.457686586053552,3.1979166673420756
1385,3.742095372009307,1.0,2.392527712379693
1386,3.299292580406492,2.5002698238483694,2.595638007309977
1387,4.301741289398798,2.473752143482579,2.3137208642449156
1388,4.561511196726853,4.388337778208448,1.5673287102603473
1389,3.0320041490657665,2.6149781882871364,3.145836470215384
1390,2.2465821296538167,3.3829889847409285,3.585299436516338
1391,3.4599721429391166,3.1412571400874634,3.5148835960763725
1392,2.3222846302478937,1.0,3.819925252635234
1393,5.0,3.7682072166317373,3.324340210014868
1394,3.1365353310827375,3.215396505456288,2.4672745017830966
1395,2.6346784486878914,3.5082686396745895,3.8396638644311887
1396,3.1846803058649082,5.0,1.642482460158065
1397,1.6528737104703035,1.0,2.0993286174875196
1398,2.0283859614893487,4.724696649761109,2.0357999285767554
1399,4.200413907944426,2.7125524805996446,4.08005605913931
1400,2.3431057210286044,3.2873289044030094,3.9427885141400756
1401,1.9530890173180604,2.954487754698758,3.487305237044995
1402,3.536652752527286,2.5757636666019565,4.071929865211797
1403,4.1857041546629965,2.4301670717612414,2.120717217588012
1404,3.718953310665067,3.3295087355730093,3.3485951198609802
1405,3.9960476858058165,1.4828263033283209,2.8748255716168356
1406,2.2432049114305395,3.7505791675217655,3.846882103884914
1407,1.5781893332581562,2.583805595114746,2.8847757674478025
1408,4.501333651955487,1.8699306609596422,2.615057111589919
1409,2.6773201611578643,2.5499871420041864,3.54090851856099
1410,2.749166983544953,4.257149216862572,3.876169167191233
1411,4.328194141849058,2.464664912983777,2.3316548051531982
1412,3.55623000940066,3.3584536182096203,2.938924328647624
1413,3.4558877720816077,2.2690437242845265,1.9415593663583472
1414,5.0,3.7579218499236196,1.0
1415,2.3564817696198572,3.685507738790204,3.200459631413729
1416,3.927840128081237,4.848608833296412,3.608905356254632
1417,3.0570131248970847,2.8244360545007847,3.2620668090867255
1418,3.268592278863257,3.6686548047579066,1.0504382822456328
1419,4.528468426412532,3.0980675395389445,2.6491505699235254
1420,3.507835756289624,4.295871781863014,1.0
1421,3.538296079049633,2.2811676123912696,4.369701107654185
1422,4.072507337309802,3.7450053128772813,1.913945417881914
1423,2.6350472704571146,2.8053027038833185,4.255403609459896
1424,2.1607903326609934,2.935811822891502,3.9458696436841456
1425,1.9551908059789664,3.091752484448373,2.099409647463938
1426,1.0336434106239982,3.2522403964266773,1.867215048732255
1427,5.0,2.883770956878042,3.350370216386338
1428,1.8967916342783169,3.2147131831705265,2.155675962816929
1429,2.778746376414228,4.578118057562184,3.1024846421582075
1430,2.7231867001110794,3.9854496856152184,2.5171724091930816
1431,3.3074066978091006,3.8691545924968964,1.2188415855343666
1432,3.8157372125392968,2.5444604739761294,1.0
1433,3.8604734883597454,2.110759171771676,3.226684248494597
1434,2.4169225614310617,3.9553005582377527,2.4384422536693746
1435,2.8328782862135884,3.8760467925297943,2.4469101830858677
1436,3.2825799504882998,4.472670675750982,3.6958638390937852
1437,2.751308873816453,2.3960193740307707,4.173442276632445
1438,4.607345576019993,2.770451344639653,2.7274552786381907
1439,3.4909749516382513,1.3605158374745658,2.6594012930901387
1440,3.7348777860498172,2.607528893939127,3.5001430331138836
1441,3.662881268667413,3.9965705105794473,1.6430644303004247
1442,4.173473857485325,2.533504620771802,3.223153054747697
1443,3.1810215587037067,3.640479795200824,3.551885971822154
1444,1.7031680520441534,2.8094968940021885,3.6802302084176293
1445,3.3996879517526417,3.3240570282215605,1.063247297497535
1446,2.348643106208171,1.8523086101843327,2.2386447301910595
1447,2.4713833182502434,3.085209449633901,2.1217367471765334
1448,3.586364018755093,1.0,3.099886954409213
1449,4.238283071433636,2.813103841838015,3.480744579767984
1450,3.0212715767360616,1.3695267562848599,4.496710407445981
1451,3.3088330125989636,4.205994516546816,2.505034519631927
1452,4.702214944635238,3.777407352764511,2.502427501690786
1453,3.2407531794885682,3.466670981966081,4.149672018878747
1454,5.0,4.52100622715938,3.296576938530305
1455,3.5655096456315443,2.051083479175163,4.267651511187974
1456,1.2392372408441823,4.747363197915558,3.2887280030098363
1457,3.7533416211045325,3.9321915642603846,1.8428833812867291
1458,3.3811583848827778,2.763444712781054,1.6668716452221934
1459,4.289752754082746,4.135620147182944,1.448487750941071
1460,3.6731813512699585,1.8937064875883658,3.662051834758473
1461,2.861544016016226,2.1754858384723263,4.188596823087008
1462,1.7757017637106343,2.3914102767602996,4.849362141386381
1463,2.790976742713975,2.4710222919359848,3.84310533232324
1464,2.1494795457907,1.9434423572397472,4.162838577534986
1465,2.4194765501952773,4.223083067095325,2.4199836673463153
1466,3.5885784044206095,2.741145599630168,1.8435841832561433
1467,4.669904504351406,3.3525049683568797,3.850079332417553
1468,3.3946715298229813,2.4296486335863197,3.417680752239401
1469,1.8041169379648156,1.1793966994514828,3.1074443743408926
1470,3.4446026682201407,3.270057358391422,3.3873714806329898
1471,4.196631486645651,1.0877450245802232,3.323185482458206
1472,2.390217095680618,2.9313659539145314,4.2838168598535615
1473,2.8659828333270823,1.6316849611671895,4.294985584816956
1474,3.0146881947291972,4.987275999230808,3.5442203523403473
1475,2.2151016869177598,3.911362722174722,3.845802872562928
1476,3.6482804338438592,3.1057537912714803,3.5140625524247757
1477,2.8790518513922185,4.263706677654668,2.538830267965381
1478,3.419532443907028,2.1536840225342644,3.75656467491314
1479,2.1125078221979,3.543479378670093,1.6055049311407383
1480,2.5625416996765895,3.1998104337187137,4.053891552295883
1481,3.7223813578277714,3.26402008133367,1.805477060233965
1482,2.627166847908233,4.272353500106767,3.285803286794733
1483,4.726963851233405,3.732492102779802,2.1548460415738413
1484,2.6003638143853975,3.2887236628250234,3.5533889830744267
1485,3.224684725751886,1.3451125637717039,2.966074774072091
1486,3.9325908318730898,2.0399537047205363,1.4052440418366676
1487,1.5816342670669683,2.877291066404276,3.4206996310184787
1488,1.2391911880192241,3.093372374276651,2.422079223167289
1489,1.4743436854299052,1.8697962753260762,3.881146720813369
1490,4.262584103427182,5.0,3.0013256887344073
1491,2.4481418541075533,4.516394055253572,3.3954209853880384
1492,5.0,3.6021183203924836,2.042431044984788
1493,2.4357524013426115,3.0720368612837445,2.410667768572638
1494,3.184551303197037,2.787791030098848,2.5413613638989156
1495,4.542109952567875,2.0480815399777645,3.856702480242556
1496,5.0,3.0774805185188625,4.677377087805489
1497,5.0,3.2577525401427505,2.1948282482571235
1498,4.208366230593143,1.7582394245183757,4.0768481446576805
1499,4.024062525811463,3.3341764172448976,1.0
1500,3.592526949201183,2.8447409511752513,1.8058105989077107
